Date,IfWeekend,Day,Afternoon,Night
Date_1,Y,4,3,2
Date_2,Y,4,3,2
Date_3,,5,3,2
Date_4,,5,3,2
Date_5,,5,3,2
Date_6,,5,3,2
Date_7,,5,3,2
Date_8,Y,4,3,2
Date_9,Y,4,3,2
Date_10,,5,3,2
Date_11,,5,3,2
Date_12,,5,3,2
Date_13,,5,3,2
Date_14,,5,3,2
Date_15,Y,4,3,2
Date_16,Y,4,3,2
Date_17,,5,3,2
Date_18,,5,3,2
Date_19,,5,3,2
Date_20,,5,3,2
Date_21,,5,3,2
Date_22,Y,4,3,2
Date_23,Y,4,3,2
Date_24,,5,3,2
Date_25,,5,3,2
Date_26,,5,3,2
Date_27,,5,3,2
Date_28,,5,3,2
Date_29,Y,4,3,2
Date_30,Y,4,3,2
